Key,X,radius,yaxis,Y,room_id,host_id,room_type,type_num,country,city,neighborhood,address,reviews,overall_sa,accommodat,bedrooms,bathrooms,price,price2,deleted,minstay,timestamp,latitude,longitude,survey_i,town_id,town,subregion,COUNT
3652,-71.070867,3,352.2905986,42.358069,6140625,3690888,Entire home/apt,1,United States,Boston,"Chestnut St, Bosto",Chestnut St,0,0,4,2,1.5,380,760,0,1,15:11.9,42.358069,-71.070867,2,35,Boston,INNER CORE,1
1122,-71.124276,3,354.9147862,42.324487,2825387,14446219,Entire home/apt,1,United States,Brookline,"Chestnut Street, Brooklin",Chestnut Street,14,4.5,4,2,1,175,350,0,2,48:58.8,42.324487,-71.124276,2,46,Brookline,INNER CORE,1
1722,-71.060108,3,352.7116012,42.351634,6657722,34845387,Shared room,3,United States,Boston,Chinatown,Kneeland Street,7,4.5,1,1,1,85,170,0,1,39:12.5,42.351634,-71.060108,2,35,Boston,INNER CORE,1
2062,-71.061402,3,350.0049319,42.351886,6831553,35788567,Private room,2,United States,Boston,Chinatown,Knapp Street,4,5,1,1,1,85,170,0,1,52:40.7,42.351886,-71.061402,1,35,Boston,INNER CORE,1
3365,-71.062029,3,350.3781605,42.349405,6534675,26509049,Private room,2,United States,Boston,Chinatown,Nassau Street,0,0,2,1,1,90,180,0,1,44:24.5,42.349405,-71.062029,1,35,Boston,INNER CORE,1
1338,-71.060493,3,350.3115669,42.348988,2848370,3011415,Entire home/apt,1,United States,Boston,Chinatown,Harvard Street,11,4.5,3,1,1,150,300,0,3,08:19.0,42.348988,-71.060493,2,35,Boston,INNER CORE,1
95,-71.059556,3,350.3067827,42.350739,2795342,14299585,Private room,2,United States,Boston,Chinatown,Beach Street,105,4.5,2,1,1,159,318,0,1,48:57.0,42.350739,-71.059556,1,35,Boston,INNER CORE,1
2420,-71.059782,3,350.4134071,42.353341,6502652,33987752,Entire home/apt,1,United States,Boston,Chinatown,Kingston Street,3,4.5,2,1,1,185,370,0,2,35:28.1,42.353341,-71.059782,2,35,Boston,INNER CORE,1
1408,-71.05978,3,352.634015,42.350082,2848239,3011415,Entire home/apt,1,United States,Boston,Chinatown,Harvard Street,10,5,3,1,1,200,400,0,3,18:50.9,42.350082,-71.05978,2,35,Boston,INNER CORE,1
3876,-71.058607,3,350.4232531,42.352691,6343623,5865633,Entire home/apt,1,United States,Boston,Chinatown,Kingston Street,0,0,4,1,1,237,474,0,,11:07.6,42.352691,-71.058607,2,35,Boston,INNER CORE,1
3875,-71.05944,3,353.9091905,42.351798,6278561,14299585,Entire home/apt,1,United States,Boston,Chinatown,Essex Street,0,0,3,1,1,249,498,0,4,20:33.4,42.351798,-71.05944,2,35,Boston,INNER CORE,1
1336,-71.059744,3,352.1586199,42.348165,2848362,3011415,Entire home/apt,1,United States,Boston,Chinatown,Harvard Street,11,4,4,2,1,265,530,0,3,51:44.5,42.348165,-71.059744,2,35,Boston,INNER CORE,1
1082,-71.061243,3,354.7599164,42.348676,2848330,3011415,Entire home/apt,1,United States,Boston,Chinatown,Harvard Street,15,4.5,4,2,1,265,530,0,3,18:14.2,42.348676,-71.061243,2,35,Boston,INNER CORE,1
3881,-71.058301,3,354.0374527,42.352799,3401809,25188,Entire home/apt,1,United States,Boston,Chinatown,Kingston Street,0,0,2,1,1,269,538,0,7,01:19.8,42.352799,-71.058301,2,35,Boston,INNER CORE,1
770,-71.062056,3,351.9217572,42.350194,2722165,13929879,Entire home/apt,1,United States,Boston,Chinatown,Edinboro Street,23,4.5,4,2,1,280,560,0,2,19:04.0,42.350194,-71.062056,2,35,Boston,INNER CORE,1
1579,-71.063167,3,351.8709886,42.352838,9827,25188,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,8,4.5,3,1,1,289,578,0,3,26:42.8,42.352838,-71.063167,2,35,Boston,INNER CORE,1
2712,-71.061995,3,350.8397982,42.352197,994317,25188,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,2,4.5,2,1,1,289,578,0,3,36:59.9,42.352197,-71.061995,2,35,Boston,INNER CORE,1
3880,-71.06301,3,351.839012,42.351552,1149913,25188,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,0,0,2,1,1,289,578,0,3,27:02.0,42.351552,-71.06301,2,35,Boston,INNER CORE,1
2186,-71.063009,3,350.6278905,42.352746,218259,25188,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,4,4.5,3,1,1,329,658,0,3,48:58.5,42.352746,-71.063009,2,35,Boston,INNER CORE,1
3883,-71.060724,3,351.3752128,42.353273,6911096,36216854,Entire home/apt,1,United States,Boston,Chinatown,Essex Street,0,0,,2,1,345,690,0,1,52:05.6,42.353273,-71.060724,2,35,Boston,INNER CORE,1
834,-71.06316,3,350.7478993,42.352179,21891,25188,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,21,4.5,4,2,2,349,698,0,3,28:10.5,42.352179,-71.06316,2,35,Boston,INNER CORE,1
2713,-71.062913,3,352.3189939,42.352801,1814201,25188,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,2,5,4,2,2,349,698,0,3,29:54.4,42.352801,-71.062913,2,35,Boston,INNER CORE,1
1836,-71.062,3,354.8421393,42.352464,202737,25188,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,6,5,4,2,2,399,798,0,3,18:10.8,42.352464,-71.062,2,35,Boston,INNER CORE,1
2187,-71.062251,3,354.2960509,42.352452,721979,25188,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,4,5,4,2,2,399,798,0,3,49:42.4,42.352452,-71.062251,2,35,Boston,INNER CORE,1
3872,-71.062062,3,353.9303334,42.351485,7063815,31721133,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,0,0,3,1,1,400,800,0,1,55:55.4,42.351485,-71.062062,2,35,Boston,INNER CORE,1
3115,-71.063502,3,352.3084538,42.352365,5869271,30283594,Entire home/apt,1,United States,Boston,Chinatown,Washington Street,1,5,5,2,2,549,1098,0,5,40:44.2,42.352365,-71.063502,2,35,Boston,INNER CORE,1
1773,-71.13586,3,354.8399468,42.396763,1467196,7858861,Private room,2,United States,Cambridge,"Clifton St, Cambridg",Clifton St,6,4.5,2,1,1,85,170,0,1,04:02.2,42.396763,-71.13586,2,49,Cambridge,INNER CORE,1
1917,-71.125319,3,354.99727,42.3891,6541841,6314079,Private room,2,United States,Cambridge,"Cogswell Ave, Cambridg",Cogswell Ave,5,5,2,1,1,125,250,0,1,01:39.2,42.3891,-71.125319,2,49,Cambridge,INNER CORE,1
3018,-71.126582,3,353.0519338,42.39089,6541262,6314079,Entire home/apt,1,United States,Cambridge,"Cogswell Ave, Cambridg",Cogswell Ave,1,5,5,1,2,350,700,0,1,47:58.4,42.39089,-71.126582,2,49,Cambridge,INNER CORE,1
1781,-71.113921,3,354.4025211,42.399733,5087076,18102693,Private room,2,United States,Somerville,"College Ave, Somervill",College Ave,6,4.5,2,1,1,55,110,0,1,09:35.1,42.399733,-71.113921,2,274,Somerville,INNER CORE,1
2582,-71.116187,3,354.534487,42.402869,6187009,18102693,Private room,2,United States,Somerville,"College Ave, Somervill",College Ave,2,4.5,2,1,1,55,110,0,2,26:06.0,42.402869,-71.116187,2,274,Somerville,INNER CORE,1
4016,-71.07292,3,351.975083,42.347725,4963242,5975868,Entire home/apt,1,United States,Boston,"Columbus Ave, Bosto",Columbus Ave,0,0,3,0,1,175,350,0,3,43:43.8,42.347725,-71.07292,2,35,Boston,INNER CORE,1
2192,-71.081457,3,352.3422825,42.3396,5940069,8479265,Entire home/apt,1,United States,Boston,"Columbus Ave, Bosto",Columbus Ave,4,4.5,2,2,1,180,360,0,1,45:41.8,42.3396,-71.081457,2,35,Boston,INNER CORE,1
2915,-71.081107,3,353.6234101,42.340606,5970118,8479265,Private room,2,United States,Boston,"Columbus Ave, Bosto",Columbus Ave,1,5,2,1,1,230,460,0,1,03:54.0,42.340606,-71.081107,2,35,Boston,INNER CORE,1
137,-71.048104,3,350.6632607,42.388319,3291990,16586585,Private room,2,United States,Chelsea,"Commandants Way, Chelse",Commandants Way,83,4.5,2,1,1,60,120,0,1,06:37.1,42.388319,-71.048104,1,57,Chelsea,INNER CORE,1
3869,-71.048438,3,350.6284678,42.392077,6714769,33464859,Entire home/apt,1,United States,Chelsea,"Commandants Way, Chelse",Commandants Way,0,0,2,1,1,99,198,0,2,23:40.3,42.392077,-71.048438,2,57,Chelsea,INNER CORE,1
2699,-71.051447,3,350.3406775,42.362551,6845809,24874860,Entire home/apt,1,United States,Boston,"Commercial St, Bosto",Commercial St,2,5,3,1,1,249,498,0,1,30:20.5,42.362551,-71.051447,2,35,Boston,INNER CORE,1
1867,-71.141652,3,354.6127238,42.343325,6239463,19852820,Private room,2,United States,Boston,"Commonwealth Ave, Bosto",Commonwealth Ave,5,3.5,2,1,1,50,100,0,2,39:17.2,42.343325,-71.141652,1,35,Boston,INNER CORE,1
1433,-71.060936,3,352.6481472,42.35903,4714269,20525378,Private room,2,United States,Boston,"Commonwealth Ave, Bosto",Commonwealth Ave,9,3.5,2,1,1,111,222,0,1,31:59.3,42.35903,-71.060936,1,35,Boston,INNER CORE,1
2070,-71.094328,3,354.6885161,42.347101,6494914,33950307,Private room,2,United States,Boston,"Commonwealth Ave, Bosto",Commonwealth Ave,4,4.5,2,1,1,150,300,0,1,49:10.8,42.347101,-71.094328,1,35,Boston,INNER CORE,1
2069,-71.093087,3,351.8553523,42.349151,6614744,26891128,Private room,2,United States,Boston,"Commonwealth Ave, Bosto",Commonwealth Ave,4,5,2,1,1,150,300,0,1,28:54.9,42.349151,-71.093087,1,35,Boston,INNER CORE,1
2122,-71.078533,3,353.3214475,42.351206,6618919,18142992,Entire home/apt,1,United States,Boston,"Commonwealth Ave, Bosto",Commonwealth Ave,4,5,4,1,1,199,398,0,1,36:03.6,42.351206,-71.078533,2,35,Boston,INNER CORE,1
3602,-71.143876,3,350.255891,42.340883,6675576,3816534,Entire home/apt,1,United States,Boston,"Commonwealth Avenue, Bosto",Commonwealth Avenue,0,0,2,1,1,125,250,0,1,06:55.4,42.340883,-71.143876,2,35,Boston,INNER CORE,1
2112,-71.138362,3,350.2427622,42.347274,3911617,20260362,Entire home/apt,1,United States,Boston,"Commonwealth Avenue, Bosto",Commonwealth Avenue,4,5,2,1,1,150,300,0,1,51:27.9,42.347274,-71.138362,2,35,Boston,INNER CORE,1
3626,-71.070927,3,352.6076682,42.352545,6930296,35317652,Entire home/apt,1,United States,Boston,"Commonwealth Avenue, Bosto",Commonwealth Avenue,0,0,4,1,1,350,700,0,1,29:18.4,42.352545,-71.070927,2,35,Boston,INNER CORE,1
3724,-71.139127,3,354.9891428,42.373958,6266929,32567180,Entire home/apt,1,United States,Cambridge,"Coolidge Avenue, Cambridg",Coolidge Avenue,0,0,,5,2,400,800,0,4,02:55.4,42.373958,-71.139127,2,49,Cambridge,INNER CORE,1
3268,-71.123051,3,353.6828693,42.337347,6386387,28991066,Private room,2,United States,Brookline,Coolidge Corner,harvard ave,0,0,1,1,1,50,100,0,25,19:21.3,42.337347,-71.123051,1,46,Brookline,INNER CORE,1
2493,-71.120735,3,352.5316629,42.338464,4211709,18333865,Private room,2,United States,Brookline,Coolidge Corner,Harvard Street,2,4,1,1,2,55,110,0,14,55:24.5,42.338464,-71.120735,1,46,Brookline,INNER CORE,1
1738,-71.119163,3,352.4487999,42.342098,3731854,17086981,Private room,2,United States,Brookline,Coolidge Corner,James Street,6,4.5,1,1,1,75,150,0,5,38:30.5,42.342098,-71.119163,1,46,Brookline,INNER CORE,1
2234,-71.117467,3,354.3125687,42.34396,3731753,17086981,Private room,2,United States,Brookline,Coolidge Corner,James Street,3,4.5,1,1,1,75,150,0,5,58:48.7,42.34396,-71.117467,1,46,Brookline,INNER CORE,1
1509,-71.119232,3,352.2870834,42.343288,3731840,17086981,Private room,2,United States,Brookline,Coolidge Corner,James Street,8,5,1,1,1,75,150,0,5,53:31.4,42.343288,-71.119232,1,46,Brookline,INNER CORE,1
2491,-71.120841,3,354.1044286,42.346431,6386410,4719000,Private room,2,United States,Brookline,Coolidge Corner,Browne Street,2,5,3,1,1,78,156,0,1,11:20.6,42.346431,-71.120841,1,46,Brookline,INNER CORE,1
1739,-71.119671,3,354.6715861,42.345223,2553981,13077008,Private room,2,United States,Brookline,Coolidge Corner,Browne Street,6,4.5,2,1,1,80,160,0,1,26:13.1,42.345223,-71.119671,1,46,Brookline,INNER CORE,1
228,-71.125303,3,353.242441,42.346066,352585,1785210,Private room,2,United States,Brookline,Coolidge Corner,Naples Rd,61,5,2,1,2.5,80,160,0,2,11:43.5,42.346066,-71.125303,1,46,Brookline,INNER CORE,1
1620,-71.125469,3,351.5128005,42.33981,978507,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,7,4.5,1,1,,85,170,0,3,08:53.5,42.33981,-71.125469,1,46,Brookline,INNER CORE,1
2489,-71.120656,3,350.2872039,42.346358,6386507,4719000,Private room,2,United States,Brookline,Coolidge Corner,Browne Street,2,5,3,1,1,85,170,0,1,11:13.1,42.346358,-71.120656,1,46,Brookline,INNER CORE,1
2796,-71.12659,3,353.8197603,42.340803,931260,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,1,5,1,1,,85,170,0,3,23:03.2,42.340803,-71.12659,1,46,Brookline,INNER CORE,1
1049,-71.128269,3,350.2902969,42.339057,2445178,12500712,Private room,2,United States,Brookline,Coolidge Corner,Beacon Street,15,4.5,2,1,1,89,178,0,1,16:36.2,42.339057,-71.128269,1,46,Brookline,INNER CORE,1
1155,-71.120861,3,351.6875115,42.346329,4191903,12039349,Private room,2,United States,Brookline,Coolidge Corner,Dwight Street,13,4.5,2,1,1,89,178,0,1,14:32.2,42.346329,-71.120861,1,46,Brookline,INNER CORE,1
186,-71.127001,3,351.9109904,42.343671,2332898,9193934,Private room,2,United States,Brookline,Coolidge Corner,Williams Street,69,5,2,1,1,89,178,0,1,10:25.2,42.343671,-71.127001,1,46,Brookline,INNER CORE,1
469,-71.12633,3,352.3923536,42.34199,2319690,9193934,Private room,2,United States,Brookline,Coolidge Corner,Williams Street,35,5,2,1,1,89,178,0,1,33:37.2,42.34199,-71.12633,1,46,Brookline,INNER CORE,1
1869,-71.126895,3,351.9560866,42.339804,931314,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,5,4.5,2,1,,90,180,0,3,00:44.0,42.339804,-71.126895,1,46,Brookline,INNER CORE,1
2486,-71.126191,3,352.9107247,42.33962,930906,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,2,5,2,1,,90,180,0,3,26:21.6,42.33962,-71.126191,1,46,Brookline,INNER CORE,1
2791,-71.126109,3,354.6567879,42.341263,1482556,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,1,5,2,1,,90,180,0,1,11:19.4,42.341263,-71.126109,1,46,Brookline,INNER CORE,1
2792,-71.126144,3,350.0673527,42.341597,1482606,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,1,5,2,1,,90,180,0,3,57:47.0,42.341597,-71.126144,1,46,Brookline,INNER CORE,1
997,-71.118042,3,354.6952455,42.343332,2837119,8971567,Private room,2,United States,Brookline,Coolidge Corner,Saint Paul Street,16,5,2,1,1,91,182,0,1,43:08.2,42.343332,-71.118042,1,46,Brookline,INNER CORE,1
1737,-71.124776,3,350.6189912,42.339645,1482602,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,6,4.5,1,1,0,95,190,0,3,07:53.0,42.339645,-71.124776,1,46,Brookline,INNER CORE,1
1868,-71.120341,3,351.6814418,42.338302,1240499,6761991,Private room,2,United States,Brookline,Coolidge Corner,Harvard Street,5,5,2,1,2,99,198,0,1,23:49.1,42.338302,-71.120341,1,46,Brookline,INNER CORE,1
3665,-71.125593,3,354.2855279,42.344153,4604947,7578295,Entire home/apt,1,United States,Brookline,Coolidge Corner,Harvard Street,0,0,2,0,1,99,198,0,1,42:06.8,42.344153,-71.125593,2,46,Brookline,INNER CORE,1
3672,-71.120209,3,354.0365426,42.344103,226486,23078,Entire home/apt,1,United States,Brookline,Coolidge Corner,Dwight Street,0,0,3,1,1,99,198,0,2,08:41.4,42.344103,-71.120209,2,46,Brookline,INNER CORE,1
906,-71.119955,3,351.718578,42.343206,3937268,2530197,Private room,2,United States,Brookline,Coolidge Corner,Green Street,18,4.5,2,1,1,100,200,0,2,43:05.9,42.343206,-71.119955,1,46,Brookline,INNER CORE,1
726,-71.115416,3,353.407045,42.339427,4438351,9499646,Private room,2,United States,Brookline,Coolidge Corner,Stearns Road,24,5,2,1,1,100,200,0,,03:01.7,42.339427,-71.115416,1,46,Brookline,INNER CORE,1
2492,-71.120445,3,350.3203398,42.344679,6386337,4719000,Private room,2,United States,Brookline,Coolidge Corner,Browne Street,2,4.5,4,1,1,105,210,0,1,41:31.0,42.344679,-71.120445,1,46,Brookline,INNER CORE,1
417,-71.118199,3,350.8012283,42.343876,651353,3272397,Private room,2,United States,Brookline,Coolidge Corner,Parkman St,38,4.5,2,1,1,109,218,0,1,43:58.5,42.343876,-71.118199,1,46,Brookline,INNER CORE,1
1356,-71.120641,3,351.6986328,42.339667,6169758,309897,Private room,2,United States,Brookline,Coolidge Corner,Alton Place,10,5,2,1,1,120,240,0,,21:20.8,42.339667,-71.120641,1,46,Brookline,INNER CORE,1
2790,-71.121105,3,351.2258549,42.346678,6093480,9360210,Private room,2,United States,Brookline,Coolidge Corner,Dwight Street,1,5,3,1,1,120,240,0,1,06:17.7,42.346678,-71.121105,1,46,Brookline,INNER CORE,1
1804,-71.1179,3,353.3160463,42.342463,6156390,31801282,Entire home/apt,1,United States,Brookline,Coolidge Corner,Beacon Street,6,4.5,3,1,1,125,250,0,2,39:29.4,42.342463,-71.1179,2,46,Brookline,INNER CORE,1
2359,-71.11747,3,352.3157562,42.341801,6705119,31340713,Entire home/apt,1,United States,Brookline,Coolidge Corner,Beacon Street,3,4.5,2,0,1,125,250,0,1,40:57.0,42.341801,-71.11747,2,46,Brookline,INNER CORE,1
3668,-71.116048,3,353.1142287,42.341097,6487431,31340713,Entire home/apt,1,United States,Brookline,Coolidge Corner,Sewall Avenue,0,0,2,1,1,125,250,0,2,54:21.3,42.341097,-71.116048,2,46,Brookline,INNER CORE,1
3270,-71.127043,3,353.5887458,42.339837,3257358,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,0,0,2,1,1,135,270,0,2,06:49.9,42.339837,-71.127043,1,46,Brookline,INNER CORE,1
3260,-71.119211,3,351.9445746,42.343973,6672880,34924589,Private room,2,United States,Brookline,Coolidge Corner,Beacon Street,0,0,1,1,1,145,290,0,1,38:04.5,42.343973,-71.119211,1,46,Brookline,INNER CORE,1
2629,-71.119572,3,352.6480239,42.34206,6800078,32452997,Entire home/apt,1,United States,Brookline,Coolidge Corner,Longwood Avenue,2,4.5,2,0,1,149,298,0,1,22:29.3,42.34206,-71.119572,2,46,Brookline,INNER CORE,1
1736,-71.125353,3,352.0419119,42.339723,931295,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,6,4.5,2,1,,150,300,0,2,56:29.1,42.339723,-71.125353,1,46,Brookline,INNER CORE,1
2227,-71.125368,3,352.6851774,42.339409,931151,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,3,4.5,2,1,1,150,300,0,2,35:30.4,42.339409,-71.125368,1,46,Brookline,INNER CORE,1
3263,-71.1248,3,353.3939146,42.341163,1482608,5014042,Private room,2,United States,Brookline,Coolidge Corner,Marion Street,0,0,2,1,1,150,300,0,3,58:54.7,42.341163,-71.1248,1,46,Brookline,INNER CORE,1
1967,-71.118566,3,352.6913083,42.342225,6544997,7889549,Entire home/apt,1,United States,Brookline,Coolidge Corner,Longwood Avenue,5,4.5,2,0,1,155,310,0,1,00:16.3,42.342225,-71.118566,2,46,Brookline,INNER CORE,1
313,-71.124999,3,354.1639092,42.336424,295594,546854,Entire home/apt,1,United States,Brookline,Coolidge Corner,Washington Street,48,4.5,2,1,1,168,336,0,2,14:37.9,42.336424,-71.124999,2,46,Brookline,INNER CORE,1
3669,-71.125919,3,350.1410139,42.336456,5947458,27409241,Entire home/apt,1,United States,Brookline,Coolidge Corner,Park Street,0,0,4,2,1,170,340,0,1,46:54.1,42.336456,-71.125919,2,46,Brookline,INNER CORE,1
1661,-71.122472,3,354.777079,42.336056,4437471,16311310,Entire home/apt,1,United States,Brookline,Coolidge Corner,Harvard Avenue,7,5,2,1,1,190,380,0,,20:25.0,42.336056,-71.122472,2,46,Brookline,INNER CORE,1
2358,-71.11558,3,351.0569607,42.338827,6185167,8118445,Entire home/apt,1,United States,Brookline,Coolidge Corner,Perry Street,3,5,,2,1,191,382,0,2,07:29.0,42.338827,-71.11558,2,46,Brookline,INNER CORE,1
1805,-71.121285,3,353.6019297,42.343767,4020606,2530197,Entire home/apt,1,United States,Brookline,Coolidge Corner,Green Street,6,5,,6,5,242,484,0,4,37:22.4,42.343767,-71.121285,2,46,Brookline,INNER CORE,1
1472,-71.119985,3,352.8269903,42.342543,1309643,7119092,Entire home/apt,1,United States,Brookline,Coolidge Corner,Longwood Avenue,9,5,,3,2.5,249,498,0,2,04:24.3,42.342543,-71.119985,2,46,Brookline,INNER CORE,1
1244,-71.122414,3,354.0578802,42.346049,4311729,22381726,Entire home/apt,1,United States,Brookline,Coolidge Corner,Stedman Street,12,4.5,,2,1,295,590,0,2,39:59.3,42.346049,-71.122414,2,46,Brookline,INNER CORE,1
2633,-71.12166,3,354.1297159,42.336051,6613897,26639476,Entire home/apt,1,United States,Brookline,Coolidge Corner,Aspinwall Avenue,2,0,,3,1,300,600,0,1,41:43.5,42.336051,-71.12166,2,46,Brookline,INNER CORE,1
1969,-71.123484,3,350.7121964,42.346032,2668871,789406,Entire home/apt,1,United States,Brookline,Coolidge Corner,Babcock Street,5,5,,3,2,350,700,0,2,51:58.3,42.346032,-71.123484,2,46,Brookline,INNER CORE,1
3677,-71.118175,3,351.6008903,42.344297,4186561,8684669,Entire home/apt,1,United States,Brookline,Coolidge Corner,Saint Paul Street,0,0,4,2,1,450,900,0,1,47:48.2,42.344297,-71.118175,2,46,Brookline,INNER CORE,1
714,-71.057356,3,353.6904087,42.365763,4924910,24997738,Entire home/apt,1,United States,Boston,"Cooper St, Bosto",Cooper St,25,4.5,2,1,1,135,270,0,2,41:46.4,42.365763,-71.057356,2,35,Boston,INNER CORE,1
179,-71.137144,3,353.7440714,42.344889,2227959,2005394,Private room,2,United States,Brighton,"Corey Road, Brighto",Corey Road,71,4.5,2,1,1,65,130,0,1,02:29.5,42.344889,-71.137144,1,35,Boston,INNER CORE,1
2435,-71.12243,3,353.024145,42.39904,2943227,3709200,Entire home/apt,1,United States,Somerville,"Corinthian Rd, Somervill",Corinthian Rd,3,5,,3,1,275,550,0,2,40:34.2,42.39904,-71.12243,2,274,Somerville,INNER CORE,1
1758,-71.034275,3,351.4628525,42.368583,6337106,22264304,Private room,2,United States,Boston,"Cottage St, Bosto",Cottage St,6,4,2,1,1,125,250,0,1,58:56.0,42.368583,-71.034275,1,35,Boston,INNER CORE,1
2530,-71.114424,3,354.4809568,42.367771,3096529,15748709,Private room,2,United States,Cambridge,"Cowperthwaite St, Cambridg",Cowperthwaite St,2,3,2,1,1,100,200,0,1,17:09.8,42.367771,-71.114424,1,49,Cambridge,INNER CORE,1
